failed_login_count,unique_ports_contacted,dns_entropy_score,outbound_bytes_ratio,restricted_access_attempts,unusual_process_spawn_count,cpu_usage,memory_usage,file_modification_rate,label
2,4,0.1082524625642268,1.0335652715200911,0,1,6,38,1,0
3,3,0.16200086042299272,0.9724352320436912,0,0,9,24,1,0
17,52,0.9954946628840804,3.91174618965532,1,10,77,90,22,1
18,49,0.8074845717473172,5.114535470295203,5,6,84,85,30,1
1,2,0.32052833275721354,1.3918317055353107,0,1,14,26,1,0
13,100,0.7572043618775195,5.068911208490828,4,8,84,90,11,1
2,5,0.24165644780888554,1.0091608004647579,0,0,20,47,2,0
19,100,0.8275204264799891,4.3737019447397785,2,15,88,60,20,1
19,30,0.7308842941235882,5.523401455817522,2,5,94,74,14,1
17,37,0.9917587525084104,5.565000182672428,2,5,93,64,12,1
18,71,0.7145608841671601,4.836746657569853,5,6,60,68,22,1
0,3,0.1945803782395677,0.8632622755055724,0,2,7,37,2,0
0,3,0.17330486048561045,1.1797885218431383,0,2,8,49,1,0
19,95,0.9329242343036147,5.305334346235175,5,6,100,85,19,1
20,65,0.9777174905860768,3.73318617065656,4,11,91,82,24,1
0,5,0.16328114997793813,0.8498014421154719,0,1,9,45,0,0
0,4,0.3270298005695198,1.0406994060049046,0,2,15,38,1,0
0,5,0.1706726938209655,1.111351181390808,0,2,11,44,1,0
1,4,0.25192014295317844,1.1247651179315334,0,2,18,35,1,0
0,3,0.31737383158933286,1.0012661953891662,0,1,12,48,0,0
11,99,0.9234224572315451,4.295476143228004,4,10,96,68,11,1
13,100,0.876223484201665,3.6666036512035056,3,14,89,80,18,1
0,5,0.322010252802994,1.1152731672484772,0,0,20,28,1,0
8,41,0.8163510030585097,3.5131413933937354,5,7,69,86,11,1
16,52,0.8933343806387216,3.7396308831100127,3,5,73,69,23,1
1,1,0.2414135346604693,1.4445917403389466,0,2,17,21,2,0
1,4,0.32636148796254877,1.491382022959937,0,0,11,22,2,0
13,54,0.9022016789178842,4.028345193173565,4,12,69,84,14,1
20,85,0.9245239752844607,4.775819968519885,5,10,84,67,19,1
19,82,0.8186875578728325,3.977893134513052,2,7,64,63,29,1
15,34,0.7720908488352872,5.461152282074057,3,13,96,67,22,1
13,34,0.7009740065491313,4.647193115706863,1,10,94,82,24,1
17,70,0.7101763477331313,5.053119332386974,3,12,94,80,21,1
20,83,0.8466349089684942,4.862048736455749,5,11,91,65,28,1
14,97,0.8872401828047504,3.5414424876715302,5,8,75,85,14,1
0,5,0.17763651460055452,1.4898441074248847,0,1,20,40,0,0
3,2,0.17078741236161044,1.499642030430905,0,2,13,44,1,0
17,52,0.7356221398857977,4.140164556980244,5,11,60,87,23,1
20,90,0.7143174536546574,3.277499876010123,2,13,85,81,16,1
0,4,0.2624148498537886,1.3504333919655298,0,0,18,38,1,0
1,2,0.38673808560449363,1.184845725994645,0,1,13,20,1,0
1,2,0.34886882503610306,0.8966247878664314,0,2,17,39,1,0
2,1,0.28125097985266406,0.9651904461711127,0,1,14,20,1,0
3,3,0.27214052235790326,0.880633151518811,0,2,18,47,2,0
1,3,0.1746440006040014,1.2681079416177827,0,0,18,38,0,0
9,42,0.7321784847280534,5.293378328877283,3,9,93,81,25,1
11,92,0.93706376195532,3.0637248939771045,3,15,81,68,10,1
8,45,0.7452162884193101,5.232200354371368,2,10,71,79,11,1
1,3,0.3146059814412524,1.0362509610222719,0,1,5,50,0,0
10,86,0.8939263685141892,3.404896513610046,4,9,66,72,15,1
2,3,0.344661196275271,1.0488909997002913,0,0,6,33,0,0
1,2,0.14182124351185144,0.9997989402295122,0,1,13,39,0,0
0,4,0.21454379796592754,0.8378156308307155,0,1,20,28,0,0
1,1,0.2604976537208303,1.29811316121548,0,0,13,45,0,0
8,88,0.9856500178712511,3.4439479200668632,4,7,73,77,11,1
15,48,0.8041893722011393,3.438577240119288,3,12,75,62,28,1
1,1,0.3240009018590188,1.420778957248168,0,2,10,22,0,0
2,5,0.36499447904290006,1.2343257246338326,0,1,12,47,1,0
2,2,0.3779012497275023,1.0875026953176197,0,2,20,39,0,0
0,4,0.23265148521097048,0.9790003008059002,0,0,20,47,1,0
1,3,0.32367645614094853,1.1666913509859955,0,0,9,23,2,0
3,1,0.29604677241890553,0.8080557851365626,0,2,16,40,1,0
3,5,0.38977676501066727,0.8439649941813719,0,1,18,47,0,0
10,41,0.7623687450073857,3.6127401421951286,3,12,81,77,20,1
15,34,0.74888956310412,5.077091658159599,2,15,96,82,17,1
1,2,0.27701271883283585,1.3128791864145426,0,0,15,41,2,0
9,70,0.7117360995652776,3.2794124703034546,5,10,100,74,15,1
17,38,0.9608697505565982,5.747115920704921,1,12,97,77,15,1
14,89,0.9821818204247399,4.67133229893744,1,15,98,73,30,1
0,2,0.22260618661857562,1.218553019361165,0,2,8,20,2,0
11,60,0.9234846703462897,4.132423641474675,5,7,94,86,26,1
9,40,0.8403733368401761,3.326095679397722,4,15,89,77,20,1
0,3,0.3102098021411936,0.8091447669337815,0,0,19,27,2,0
10,100,0.7839544860031836,4.052478401656465,2,13,70,66,18,1
1,1,0.32273209504843436,1.3364782683227352,0,1,16,47,1,0
0,3,0.21217447044503582,0.9771833453198284,0,2,11,30,0,0
9,50,0.8525722788392095,4.492340214708295,4,13,79,89,18,1
2,5,0.221567762931269,1.313458662118573,0,0,10,50,0,0
3,4,0.20464242070475794,1.1253601861571965,0,1,5,50,2,0
17,92,0.7438508980124456,4.042555808613604,4,9,70,81,14,1
3,3,0.3754622291051025,1.4800600034452285,0,1,5,27,0,0
1,2,0.21118363800975465,1.1409178424205146,0,1,5,49,2,0
2,3,0.22108806726231392,0.850670224074838,0,2,12,41,2,0
14,42,0.9447864518319554,5.08042422680324,5,11,64,90,19,1
3,1,0.2663426973602655,1.3472567225724161,0,2,18,48,1,0
0,3,0.23003351092930738,1.3300591417696404,0,2,13,20,0,0
8,67,0.9272798652706533,3.3900861466919587,1,8,68,79,22,1
9,36,0.7021949114635195,3.841654899905077,4,10,66,74,20,1
2,4,0.3166569271530212,1.3651165619217462,0,1,7,42,0,0
0,3,0.3454422669243424,1.1435575170116508,0,2,7,28,1,0
17,83,0.9326972920437427,5.994790527427261,1,13,83,84,19,1
1,2,0.35665478089674385,1.1391539529153223,0,2,9,22,2,0
9,46,0.7396654168908708,3.814970193943436,1,8,62,79,27,1
8,38,0.7434029765293712,4.055700425972914,3,6,89,63,23,1
1,3,0.1552751096140171,1.0327010525841638,0,2,9,47,1,0
13,84,0.7260900376287059,3.737709741046822,4,9,79,72,11,1
1,5,0.10900146923966758,1.2954506313324479,0,2,10,41,2,0
14,72,0.7653657927697758,4.104499550187779,1,9,88,61,25,1
0,5,0.23042782373980025,1.131764135070036,0,2,6,26,0,0
1,4,0.11562782476180052,1.1549510077147547,0,2,11,32,1,0
20,63,0.909198104319542,4.52561424740088,4,12,87,79,15,1
11,66,0.8899141890570577,5.352698135735476,4,11,90,74,29,1
16,69,0.967999149620818,3.7756446122742036,2,9,72,86,26,1
0,2,0.3428720160783909,1.1538888576476782,0,2,15,22,1,0
9,39,0.8430218852849907,5.886198776990234,3,11,88,65,19,1
20,32,0.7339330028516673,3.3388539279472056,2,10,92,60,15,1
3,4,0.3117684636976413,1.129624020400754,0,1,5,22,0,0
2,3,0.25093228205956264,1.220348162416735,0,1,15,49,1,0
10,51,0.7976580308220763,5.05256274667096,1,14,69,90,30,1
2,3,0.30825881863619436,1.3168431954196942,0,1,20,30,0,0
0,2,0.15376098716430026,1.4479494636103165,0,0,18,49,0,0
19,57,0.8675047993233459,4.55965866996689,3,12,81,61,26,1
1,2,0.10788346035525331,1.0106221158913027,0,0,20,38,2,0
12,55,0.7594472559678436,3.446975434743857,5,9,80,60,20,1
8,41,0.9777163582462178,5.645318085334928,5,13,82,68,24,1
14,56,0.812948871253614,4.8564453526881906,2,8,82,73,29,1
13,68,0.828358369074725,3.8159447554324326,3,8,76,76,13,1
17,56,0.717726208921795,3.083025026748939,1,5,100,78,12,1
15,71,0.7289837936448547,3.515965120903245,2,10,91,84,11,1
10,91,0.9358193058961729,4.888858329065247,1,8,70,72,22,1
20,85,0.799288274992481,4.25918682172586,5,12,94,75,16,1
3,1,0.1989846761122165,1.2783860756641967,0,1,7,39,0,0
1,2,0.23186569213517474,1.216671873770872,0,1,7,30,1,0
2,4,0.14279618801405555,1.2133115586500345,0,0,7,27,1,0
12,82,0.8661135480713783,3.2788430533648194,2,6,97,72,20,1
0,2,0.12880049229141644,1.305691992481083,0,1,14,39,0,0
16,97,0.8434803733259156,5.243138056219947,5,12,84,87,13,1
9,34,0.7530192833396196,5.541723052165049,2,12,100,70,12,1
0,5,0.2699085295299313,0.850793667177715,0,1,10,31,0,0
15,37,0.9738968891819222,5.027593459261823,2,15,82,79,15,1
11,84,0.7076184626543794,5.307118853032451,5,9,83,82,20,1
3,4,0.12985063900415242,1.370106753752208,0,2,17,48,2,0
8,64,0.9054421573119669,5.845242248115959,2,6,97,72,30,1
3,5,0.3465441017579613,1.3148981439598622,0,1,11,24,2,0
19,70,0.984757553314485,4.216026035640156,5,5,97,69,27,1
2,3,0.2694170327317905,1.4749239859821681,0,0,19,20,0,0
3,4,0.2631981332847423,0.8447133367665173,0,2,8,29,0,0
2,5,0.3445240467100734,1.1110694784259825,0,1,12,45,2,0
13,93,0.7682414529699354,3.180182324078092,2,8,94,87,22,1
3,4,0.20402778099586288,1.4238343570892429,0,1,14,49,0,0
9,45,0.8745853185810751,3.216149404914667,1,6,61,65,20,1
18,36,0.9586649423381479,3.3264864541742116,5,13,71,85,11,1
15,38,0.9293200447821152,4.573302618583121,4,14,91,84,20,1
1,1,0.35919403734481536,0.8346236446604467,0,1,17,49,2,0
17,68,0.7150448836988657,3.2909679471994573,5,11,77,78,20,1
19,80,0.8678982207325581,3.9705360585965965,2,6,84,61,16,1
8,91,0.7572033333655593,5.982413093016509,2,14,60,78,25,1
14,34,0.9612058907930272,3.6468337343215684,3,11,63,66,21,1
16,91,0.9411070834609213,3.575093205002825,5,8,67,79,24,1
1,1,0.28305389285210775,1.379604491368803,0,2,5,34,0,0
0,4,0.15352915560883623,1.030354577118693,0,0,16,30,2,0
8,51,0.9997785189488314,4.342113819489229,1,10,63,85,12,1
1,2,0.15581090900518707,1.395642142682806,0,1,6,47,1,0
3,1,0.23625649024108078,1.373544013454211,0,1,7,49,2,0
17,88,0.7893607393394781,5.587058016072339,4,6,71,76,13,1
9,100,0.7757254948382379,3.4813971739073497,2,15,61,79,16,1
20,100,0.8935782729414572,5.7440065507882885,2,5,74,69,19,1
17,57,0.780381962771433,3.2112346429684937,3,10,82,71,14,1
14,45,0.8452123244012087,3.242665351522697,4,15,79,74,28,1
1,5,0.1931288033552122,0.9244754902267742,0,1,15,32,1,0
0,4,0.18771941686072396,0.8269609044663546,0,0,8,35,0,0
3,4,0.269586824279136,1.4124507319332404,0,0,16,34,0,0
3,5,0.18031174010603568,1.479330632199817,0,0,12,41,2,0
16,33,0.8183738034415958,3.7240358098941675,3,10,64,83,15,1
1,2,0.23396779619452945,0.9660670117534096,0,2,12,23,0,0
0,4,0.14170609059204956,1.2896083983368056,0,0,8,33,1,0
2,3,0.11906807311533191,0.8924405765433793,0,2,17,37,0,0
19,56,0.7913605910568048,4.513952103026959,2,11,95,77,11,1
1,5,0.34717207088770796,1.2522355815300803,0,0,17,41,0,0
19,76,0.830126788565424,5.128426434311577,1,9,76,86,17,1
0,3,0.3055381976145178,1.4339532948141,0,1,10,31,1,0
